person,prop,ppa,date,date_precision,date_prop,date_propLabel,pqv,s
https://beyond-notability.wikibase.cloud/entity/Q275,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1944-03-22T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/4d583b179b5162f057c63ef2e9c636a4,https://beyond-notability.wikibase.cloud/entity/statement/Q275-c66823cc-482b-1494-22d3-65e4a01823fe
https://beyond-notability.wikibase.cloud/entity/Q807,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1943-11-30T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1ed11e8af1bd96171fc054a98ad82825,https://beyond-notability.wikibase.cloud/entity/statement/Q807-e148a832-41b0-73fb-f1ca-6937ab07b5c6
https://beyond-notability.wikibase.cloud/entity/Q1114,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1944-05-24T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/67a2eb5e1eb4e1d6a727f40698f9455b,https://beyond-notability.wikibase.cloud/entity/statement/Q1114-026f309a-4db5-8161-bc23-3245e7a28f97
https://beyond-notability.wikibase.cloud/entity/Q569,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q569-75a9b352-48aa-ebd8-1028-7b8c7c61a933
https://beyond-notability.wikibase.cloud/entity/Q870,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q870-6de70f84-46f5-79e8-ed61-93210f8d4504
https://beyond-notability.wikibase.cloud/entity/Q1119,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q1119-793be5ec-4752-4eba-e295-47f83c564dee
https://beyond-notability.wikibase.cloud/entity/Q805,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1944-03-22T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/4d583b179b5162f057c63ef2e9c636a4,https://beyond-notability.wikibase.cloud/entity/statement/Q805-71fcdec7-40fb-4b05-a0b1-0b3915a211ca
https://beyond-notability.wikibase.cloud/entity/Q805,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1944-05-24T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/67a2eb5e1eb4e1d6a727f40698f9455b,https://beyond-notability.wikibase.cloud/entity/statement/Q805-bf220f84-4cce-76cc-2861-5038856fffc6
https://beyond-notability.wikibase.cloud/entity/Q962,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q962-e5a9933c-41b5-16c3-fa70-7c31f02e6ad9
https://beyond-notability.wikibase.cloud/entity/Q805,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1944-11-29T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/96ce1bdb8d8888dc1b4022a9e51f8b08,https://beyond-notability.wikibase.cloud/entity/statement/Q805-94541b1d-47fd-844e-a588-459cd098a56e
https://beyond-notability.wikibase.cloud/entity/Q133,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q133-415b634d-497f-858a-2de7-818f2318fff1
https://beyond-notability.wikibase.cloud/entity/Q805,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1944-04-19T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/b3ee14053cabd619873ab86713cdc8e2,https://beyond-notability.wikibase.cloud/entity/statement/Q805-1b47291c-4cb8-9d57-b286-482e290ff13d
https://beyond-notability.wikibase.cloud/entity/Q805,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q805-4a82e771-4991-328d-3372-4ea95d2c68d3
https://beyond-notability.wikibase.cloud/entity/Q804,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1943-03-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1561de9e50e6eb5f5d3c8accf730e8ee,https://beyond-notability.wikibase.cloud/entity/statement/Q804-0b4ba03f-4e4b-52f5-9dc6-69b9cdbbd660
https://beyond-notability.wikibase.cloud/entity/Q709,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q709-cfbb76e5-4ed4-e57d-4cdd-bb4c1dcac6d3
https://beyond-notability.wikibase.cloud/entity/Q294,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q294-0e6595d4-477e-dd85-d5c2-b409c7f2b8d1
https://beyond-notability.wikibase.cloud/entity/Q1116,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1859,1943-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/29fd144678c32356d2869451fb370e33,https://beyond-notability.wikibase.cloud/entity/statement/Q1116-625abf1a-45e1-e11d-dced-67b3819dd5b4
https://beyond-notability.wikibase.cloud/entity/Q57,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1943-02-03T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/2082a3daa55b9e1c15000e702d096d69,https://beyond-notability.wikibase.cloud/entity/statement/Q57-a8323665-4b10-baf3-83b9-f8364cbe4776
https://beyond-notability.wikibase.cloud/entity/Q1116,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1943-03-03T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/d2bccc55d440f3fb6d4da10ff2cd68ef,https://beyond-notability.wikibase.cloud/entity/statement/Q1116-e627c51c-4425-0fb0-bd6a-b2df22399fb6
https://beyond-notability.wikibase.cloud/entity/Q709,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1937-04-07T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/e735d0544e73d3d3ce72c45d3703637d,https://beyond-notability.wikibase.cloud/entity/statement/Q709-beaa4600-4987-199b-e782-999d2f7b68f0
https://beyond-notability.wikibase.cloud/entity/Q868,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q545,1938-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/560845b053d80d9ba30cc757808172fd,https://beyond-notability.wikibase.cloud/entity/statement/Q868-366867fa-45d2-3739-3f96-4fbcd7b83b92
https://beyond-notability.wikibase.cloud/entity/Q709,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q545,1938-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/560845b053d80d9ba30cc757808172fd,https://beyond-notability.wikibase.cloud/entity/statement/Q709-0ba73382-4850-43ad-f050-8a80bc9fbc06
https://beyond-notability.wikibase.cloud/entity/Q709,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q545,1938-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/560845b053d80d9ba30cc757808172fd,https://beyond-notability.wikibase.cloud/entity/statement/Q709-b697179e-419d-bcf3-f184-f88c115e7d66
https://beyond-notability.wikibase.cloud/entity/Q1118,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1937-12-09T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/caccf2d0b9a6d134a2b3d0206bb7d819,https://beyond-notability.wikibase.cloud/entity/statement/Q1118-02d0b952-443b-2c86-ed62-8e7e354b192b
https://beyond-notability.wikibase.cloud/entity/Q2663,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q545,1938-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/560845b053d80d9ba30cc757808172fd,https://beyond-notability.wikibase.cloud/entity/statement/Q2663-8f545e06-4292-b854-8e03-d4fbb741a43e
https://beyond-notability.wikibase.cloud/entity/Q2555,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q545,1938-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/560845b053d80d9ba30cc757808172fd,https://beyond-notability.wikibase.cloud/entity/statement/Q2555-ece2edc2-4b4a-e274-cde0-e8460375ddb9
https://beyond-notability.wikibase.cloud/entity/Q1109,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1938-02-02T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1012f265783dd39c019118aa37d2cdf2,https://beyond-notability.wikibase.cloud/entity/statement/Q1109-dcb33e9d-4067-f3a6-b075-8fd307cb778a
https://beyond-notability.wikibase.cloud/entity/Q807,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1937-09-07T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/05c055718451d87dcf1d09299c65427e,https://beyond-notability.wikibase.cloud/entity/statement/Q807-33f634c3-4996-f2c8-186d-3b795a0791a4
https://beyond-notability.wikibase.cloud/entity/Q238,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q1,1937-02-18T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/6de38da6bd8ad358b0f8265c3421d1f5,https://beyond-notability.wikibase.cloud/entity/statement/Q238-8b40dc04-4dbc-418d-06b7-b063d70ebb49
https://beyond-notability.wikibase.cloud/entity/Q1110,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q29,1937-12-01T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/76f194904751bc2607a82b926fb4135e,https://beyond-notability.wikibase.cloud/entity/statement/Q1110-769840a3-4bd4-8b74-e547-3dcde4e404d6
https://beyond-notability.wikibase.cloud/entity/Q153,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1937-10-14T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/94e54ed95f9a73f93dd899c3f8463d77,https://beyond-notability.wikibase.cloud/entity/statement/Q153-09010c15-43ff-d27a-0782-055f1b7c8e5d
https://beyond-notability.wikibase.cloud/entity/Q569,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1937-09-07T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/05c055718451d87dcf1d09299c65427e,https://beyond-notability.wikibase.cloud/entity/statement/Q569-aa700d12-4f55-e39c-6f48-d91f011ec14e
https://beyond-notability.wikibase.cloud/entity/Q1149,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1,1894-12-13T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/4015764a0b575f5fb5778d798e50bc6c,https://beyond-notability.wikibase.cloud/entity/statement/Q1149-382cea20-454f-e0aa-9d3e-965b24f0091c
https://beyond-notability.wikibase.cloud/entity/Q970,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1895-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/6b81c1cb9fb42c0e16191545fe198962,https://beyond-notability.wikibase.cloud/entity/statement/Q970-2e2fe985-4084-49e1-38c7-4556df832d99
https://beyond-notability.wikibase.cloud/entity/Q606,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1368,1895-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/6b81c1cb9fb42c0e16191545fe198962,https://beyond-notability.wikibase.cloud/entity/statement/Q606-3ee91e45-4cc8-2473-230e-651d47cbb7f8
https://beyond-notability.wikibase.cloud/entity/Q1031,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q2044,1895-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/6b81c1cb9fb42c0e16191545fe198962,https://beyond-notability.wikibase.cloud/entity/statement/Q1031-0022bab5-49ca-4932-586b-50676028c384
https://beyond-notability.wikibase.cloud/entity/Q1388,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1,1894-02-15T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/3b6afe3c59e892f13b43d0c64a3fcca9,https://beyond-notability.wikibase.cloud/entity/statement/Q1388-0e04fcf1-4ff4-0e55-4fda-c77ab3daed25
https://beyond-notability.wikibase.cloud/entity/Q108,https://beyond-notability.wikibase.cloud/entity/P113,https://beyond-notability.wikibase.cloud/entity/Q682,1932-04-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/43630f3441597dc82aef15955d2fd20f,https://beyond-notability.wikibase.cloud/entity/statement/Q108-3fe2207a-40e7-c033-d4db-72fe6571bef5
https://beyond-notability.wikibase.cloud/entity/Q1030,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q2029,1916-10-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P27,start time,https://beyond-notability.wikibase.cloud/value/f7efa67d138b92fe16e34a2226b85f03,https://beyond-notability.wikibase.cloud/entity/statement/Q1030-84eed5b3-4b2c-e1e8-42f6-e781fde3c404
https://beyond-notability.wikibase.cloud/entity/Q2178,https://beyond-notability.wikibase.cloud/entity/P113,https://beyond-notability.wikibase.cloud/entity/Q756,1889-06-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P27,start time,https://beyond-notability.wikibase.cloud/value/ae835d7250a7df4b01c082ebba427b80,https://beyond-notability.wikibase.cloud/entity/statement/Q2178-bfdfd487-4cf7-08a9-3cea-bf9584d5f224
https://beyond-notability.wikibase.cloud/entity/Q606,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q756,1895-11-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P27,start time,https://beyond-notability.wikibase.cloud/value/a0a4aab9638d894bea85469b0cf1d37a,https://beyond-notability.wikibase.cloud/entity/statement/Q606-b5c9457b-407a-8719-b138-c6d2b482d7d4
https://beyond-notability.wikibase.cloud/entity/Q508,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q517,1883-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P27,start time,https://beyond-notability.wikibase.cloud/value/3985f6f63dd0f254f980808b6a8bee52,https://beyond-notability.wikibase.cloud/entity/statement/Q508-d0075591-4ad2-8af5-6d30-67b17558d0df
